"fecha";"Run Fondo";"serie";"periodo";"rentabilidades_acumuladas"
2023-05-02;"9428";APV;"1Y";-0.02703873776680943
2023-05-02;"9428";APV;YTD;0.004762658440465639
2023-05-02;"9511";APV;"1M";0.0002030831887552
2023-05-02;"9511";APV;"3M";0.01904635784737052
2023-05-02;"9511";APV;"6M";0.05967941360685636
2023-05-02;"9511";APV;"1Y";0.14590487192975532
2023-05-02;"9511";APV;YTD;0.02485480882220026
2023-05-02;"9648";APV;"1M";0.02479959135463017
2023-05-02;"9648";APV;"3M";0.021349749679915098
2023-05-02;"9648";APV;"6M";-0.015167889643537769
2023-05-02;"9648";APV;"1Y";-0.024960695580701242
2023-05-02;"9648";APV;YTD;0.008556269918902126
2023-05-02;"9873";APV;"1M";0.015279932990740486
2023-05-02;"9873";APV;"3M";-0.0027168418949898854
2023-05-02;"9873";APV;"6M";-0.03611655655822843
2023-05-02;"9873";APV;"1Y";-0.05664611643399653
2023-05-02;"9873";APV;YTD;-0.0007272655150564
2023-05-03;"8577";APV;"1M";-0.006558207139878758
2023-05-03;"8577";APV;"3M";-0.012156754557977045
2023-05-03;"8577";APV;"6M";-0.03198910365743224
2023-05-03;"8577";APV;"1Y";-0.031155609905672343
2023-05-03;"8577";APV;YTD;-0.02001677019636028
2023-05-03;"8640";APV;"1M";-0.0074839931717392005
2023-05-03;"8640";APV;"3M";-0.018880352471158934
2023-05-03;"8640";APV;"6M";-0.02536480702111965
2023-05-03;"8640";APV;"1Y";-0.049717263727701355
2023-05-03;"8640";APV;YTD;-0.01595756255545222
2023-05-03;"8740";APV;"1M";-0.003641364245452805
2023-05-03;"8740";APV;"3M";-0.0002649936180158
2023-05-03;"8740";APV;"6M";-0.015961218347063322
2023-05-03;"8740";APV;"1Y";-0.0205767408810964
2023-05-03;"8740";APV;YTD;0.0017815993258349927
2023-05-03;"8785";APV;"1M";0.0001533989387765
2023-05-03;"8785";APV;"3M";-0.0035539987889373625
2023-05-03;"8785";APV;"6M";-0.05610002049107643
2023-05-03;"8785";APV;"1Y";-0.04804276401465701
2023-05-03;"8785";APV;YTD;-0.012722724790664941
2023-05-03;"8844";APV;"1M";0.005170745340088656
2023-05-03;"8844";APV;"3M";0.0122492840569155
2023-05-03;"8844";APV;"6M";-0.018732183014228077
2023-05-03;"8844";APV;"1Y";-0.01662570921063533
2023-05-03;"8844";APV;YTD;0.0020704579543253665
2023-05-03;"8908";APV;"1M";0.008440375384552112
2023-05-03;"8908";APV;"3M";0.01762763210190199
2023-05-03;"8908";APV;"6M";-0.01032641471904372
2023-05-03;"8908";APV;"1Y";-0.014394655786497568
2023-05-03;"8908";APV;YTD;0.015664570454848148
2023-05-03;"8993";APV;"1M";-0.0001552885712186
2023-05-03;"8993";APV;"3M";-0.0026175069922300676
2023-05-03;"8993";APV;"6M";-0.06416306197319999
2023-05-03;"8993";APV;"1Y";-0.08578100623076079
2023-05-03;"8993";APV;YTD;-0.02388764392761722
2023-05-03;"9060";APV;"1M";0.0018853133452527704
2023-05-03;"9060";APV;"3M";0.0024891740409003216
2023-05-03;"9060";APV;"6M";-0.019538215331117548
2023-05-03;"9060";APV;"1Y";-0.021213762004343772
2023-05-03;"9060";APV;YTD;0.004617735339659923
2023-05-03;"9193";APV;"1M";-0.0005922219227871
2023-05-03;"9193";APV;"3M";-0.0038210429985360284
2023-05-03;"9193";APV;"6M";-0.01775860414014996
2023-05-03;"9193";APV;"1Y";-0.0229960306647361
2023-05-03;"9193";APV;YTD;0.0036193945436517883
2023-05-03;"9428";APV;"1M";-0.0012442545437509889
2023-05-03;"9428";APV;"3M";-0.006534742466610233
2023-05-03;"9428";APV;"6M";-0.022846629426771847
2023-05-03;"9428";APV;"1Y";-0.03181599501703891
2023-05-03;"9428";APV;YTD;0.0000790155531085
2023-05-03;"9511";APV;"1M";0.002359449130589608
2023-05-03;"9511";APV;"3M";0.019606413562073266
2023-05-03;"9511";APV;"6M";0.061980652292108696
2023-05-03;"9511";APV;"1Y";0.14327889634035795
2023-05-03;"9511";APV;YTD;0.025620624805407388
2023-05-03;"9648";APV;"1M";0.006712076520316135
2023-05-03;"9648";APV;"3M";0.011412169595101274
2023-05-03;"9648";APV;"6M";-0.01820275797718507
2023-05-03;"9648";APV;"1Y";-0.02692648438145495
2023-05-03;"9648";APV;YTD;0.005904393907389727
2023-05-03;"9873";APV;"1M";-0.001754113749108055
2023-05-03;"9873";APV;"3M";-0.007690613409898295
2023-05-03;"9873";APV;"6M";-0.04250337592755138
2023-05-03;"9873";APV;"1Y";-0.060818175642941674
2023-05-03;"9873";APV;YTD;-0.005240622479375068
2023-05-04;"8577";APV;"1M";-0.017878501658825874
2023-05-04;"8577";APV;"3M";-0.01844813507539811
2023-05-04;"8577";APV;"6M";-0.04345078379180822
2023-05-04;"8577";APV;"1Y";-0.04516003895813847
2023-05-04;"8577";APV;YTD;-0.026272707128598194
2023-05-04;"8640";APV;"1M";-0.019839913535061537
2023-05-04;"8640";APV;"3M";-0.02441257149675935
2023-05-04;"8640";APV;"6M";-0.03312042292232431
2023-05-04;"8640";APV;"1Y";-0.059555481403634314
2023-05-04;"8640";APV;YTD;-0.021524274908021113
2023-05-04;"8740";APV;"1M";-0.011765179111400959
2023-05-04;"8740";APV;"3M";-0.005330663328518059
2023-05-04;"8740";APV;"6M";-0.026672072924710633
2023-05-04;"8740";APV;"1Y";-0.03970785638491692
2023-05-04;"8740";APV;YTD;-0.003281074586645283
2023-05-04;"8785";APV;"1M";-0.010313816325383973
2023-05-04;"8785";APV;"3M";-0.008473694117987263
2023-05-04;"8785";APV;"6M";-0.0638839213811696
2023-05-04;"8785";APV;"1Y";-0.07012651528150782
2023-05-04;"8785";APV;YTD;-0.01759469759625576
2023-05-04;"8844";APV;"1M";-0.007861404319656762
2023-05-04;"8844";APV;"3M";0.006932031072269362
2023-05-04;"8844";APV;"6M";-0.025167057058821607
2023-05-04;"8844";APV;"1Y";-0.03711819193817245
2023-05-04;"8844";APV;YTD;-0.0031743664301933094
2023-05-04;"8908";APV;"1M";-0.008926964259954318
2023-05-04;"8908";APV;"3M";0.008348175772171063
2023-05-04;"8908";APV;"6M";-0.012531946028682128
2023-05-04;"8908";APV;"1Y";-0.030970841504746716
2023-05-04;"8908";APV;YTD;0.006432016561780829
2023-05-04;"8993";APV;"1M";-0.015383118868291357
2023-05-04;"8993";APV;"3M";-0.009941203264626441
2023-05-04;"8993";APV;"6M";-0.07091086940899838
2023-05-04;"8993";APV;"1Y";-0.10441661208139863
2023-05-04;"8993";APV;YTD;-0.031101420601753693
2023-05-04;"9060";APV;"1M";-0.014001014376690213
2023-05-04;"9060";APV;"3M";-0.00695068843345692
2023-05-04;"9060";APV;"6M";-0.024267893599896007
2023-05-04;"9060";APV;"1Y";-0.034272048318311876
2023-05-04;"9060";APV;YTD;-0.00484303440331546
2023-05-04;"9193";APV;"1M";-0.009921198874130788
2023-05-04;"9193";APV;"3M";-0.007788023926690313
2023-05-04;"9193";APV;"6M";-0.019307861689809247
2023-05-04;"9193";APV;"1Y";-0.036700162709328965
2023-05-04;"9193";APV;YTD;-0.0004166261313661
2023-05-04;"9428";APV;"1M";-0.01061644070996104
2023-05-04;"9428";APV;"3M";-0.010413660740479225
2023-05-04;"9428";APV;"6M";-0.024507373558320777
2023-05-04;"9428";APV;"1Y";-0.04526600283727056
2023-05-04;"9428";APV;YTD;-0.0038781992146246225
2023-05-04;"9511";APV;"1M";0.00917084790013356
2023-05-04;"9511";APV;"3M";0.018176211691979915
2023-05-04;"9511";APV;"6M";0.055405298040801965
2023-05-04;"9511";APV;"1Y";0.13021363949056086
2023-05-04;"9511";APV;YTD;0.024253036481297396
2023-05-04;"9648";APV;"1M";-0.009627779558897043
2023-05-04;"9648";APV;"3M";0.0034236076102129864
2023-05-04;"9648";APV;"6M";-0.019916391567070257
2023-05-04;"9648";APV;"1Y";-0.04261872400107969
2023-05-04;"9648";APV;YTD;-0.0020144711675281757
2023-05-04;"9873";APV;"1M";-0.01504370788627385
2023-05-04;"9873";APV;"3M";-0.013871178748369073
2023-05-04;"9873";APV;"6M";-0.04968280852662432
2023-05-04;"9873";APV;"1Y";-0.07794179108929322
2023-05-04;"9873";APV;YTD;-0.011454608947804257
2023-05-05;"8577";APV;"1M";-0.01313879858680378
2023-05-05;"8577";APV;"3M";-0.015746816931078822
2023-05-05;"8577";APV;"6M";-0.040821758862554236
2023-05-05;"8577";APV;"1Y";-0.03718622022808238
2023-05-05;"8577";APV;YTD;-0.023607542257391256
2023-05-05;"8640";APV;"1M";-0.014414235986051294
2023-05-05;"8640";APV;"3M";-0.02296239010964174
2023-05-05;"8640";APV;"6M";-0.03169915775460219
2023-05-05;"8640";APV;"1Y";-0.04968525501542187
2023-05-05;"8640";APV;YTD;-0.020087839582147216
2023-05-05;"8740";APV;"1M";-0.001395345325573727
2023-05-05;"8740";APV;"3M";0.0013858217074520507
2023-05-05;"8740";APV;"6M";-0.02013281916035292
2023-05-05;"8740";APV;"1Y";-0.017024233256379806
2023-05-05;"8740";APV;YTD;0.003462706419756989
2023-05-05;"8785";APV;"1M";-0.001130395016107788
2023-05-05;"8785";APV;"3M";-0.002983665994055973
2023-05-05;"8785";APV;"6M";-0.05872396687383297
2023-05-05;"8785";APV;"1Y";-0.04521889709358695
2023-05-05;"8785";APV;YTD;-0.012152743262514143
2023-05-05;"8844";APV;"1M";-0.004733993367547207
2023-05-05;"8844";APV;"3M";0.008223767410466598
2023-05-05;"8844";APV;"6M";-0.023909076331564583
2023-05-05;"8844";APV;"1Y";-0.022489549159181
2023-05-05;"8844";APV;YTD;-0.0018765528363114958
2023-05-05;"8908";APV;"1M";-0.004111056154617154
2023-05-05;"8908";APV;"3M";0.010567674659091475
2023-05-05;"8908";APV;"6M";-0.010370343874806731
2023-05-05;"8908";APV;"1Y";-0.02957994005217368
2023-05-05;"8908";APV;YTD;0.008676441975115967
2023-05-05;"8993";APV;"1M";-0.00652169174966688
2023-05-05;"8993";APV;"3M";-0.004442204252271487
2023-05-05;"8993";APV;"6M";-0.0657532081091391
2023-05-05;"8993";APV;"1Y";-0.08734323650888087
2023-05-05;"8993";APV;YTD;-0.025766472183527456
2023-05-05;"9060";APV;"1M";-0.006437741033407995
2023-05-05;"9060";APV;"3M";-0.003633355672570615
2023-05-05;"9060";APV;"6M";-0.021038384067641802
2023-05-05;"9060";APV;"1Y";-0.027484603797477747
2023-05-05;"9060";APV;YTD;-0.0015194766512035551
2023-05-05;"9193";APV;"1M";-0.005401058549213689
2023-05-05;"9193";APV;"3M";-0.004994197876206696
2023-05-05;"9193";APV;"6M";-0.016550117504598005
2023-05-05;"9193";APV;"1Y";-0.029395530048330065
2023-05-05;"9193";APV;YTD;0.002358362945689807
2023-05-05;"9428";APV;"1M";-0.006604028457358968
2023-05-05;"9428";APV;"3M";-0.0079520518652052
2023-05-05;"9428";APV;"6M";-0.022086643838477693
2023-05-05;"9428";APV;"1Y";-0.03839470583298876
2023-05-05;"9428";APV;YTD;-0.0014530171670550374
2023-05-05;"9511";APV;"1M";0.013623843359978238
2023-05-05;"9511";APV;"3M";0.02241396451052924
2023-05-05;"9511";APV;"6M";0.05971477752496024
2023-05-05;"9511";APV;"1Y";0.13899116106573306
2023-05-05;"9511";APV;YTD;0.02858753402231673
2023-05-05;"9648";APV;"1M";-0.006933572457525128
2023-05-05;"9648";APV;"3M";0.004083325781686131
2023-05-05;"9648";APV;"6M";-0.01928785678378675
2023-05-05;"9648";APV;"1Y";-0.0422454173493354
2023-05-05;"9648";APV;YTD;-0.0013320394213223175
2023-05-05;"9873";APV;"1M";-0.01052698625171955
2023-05-05;"9873";APV;"3M";-0.01204541735591902
2023-05-05;"9873";APV;"6M";-0.04792185881342759
2023-05-05;"9873";APV;"1Y";-0.06766492404755398
2023-05-05;"9873";APV;YTD;-0.00964266845627737
2023-05-06;"8577";APV;"1M";-0.016809963516641324
2023-05-06;"8577";APV;"3M";-0.018781558723024006
2023-05-06;"8577";APV;"6M";-0.04082673652981239
2023-05-06;"8577";APV;"1Y";-0.02223439990492193
2023-05-06;"8577";APV;YTD;-0.023623682293788306
2023-05-06;"8640";APV;"1M";-0.019081099365129583
2023-05-06;"8640";APV;"3M";-0.02634214418744074
2023-05-06;"8640";APV;"6M";-0.03170573566511414
2023-05-06;"8640";APV;"1Y";-0.033260108670887134
2023-05-06;"8640";APV;YTD;-0.0200964118707736
2023-05-06;"8740";APV;"1M";-0.005403703563783613
2023-05-06;"8740";APV;"3M";-0.002118930477973735
2023-05-06;"8740";APV;"6M";-0.019883512333848663
2023-05-06;"8740";APV;"1Y";-0.007465052604901712
2023-05-06;"8740";APV;YTD;0.003765404710122544
2023-05-06;"8785";APV;"1M";-0.007547285100585666
2023-05-06;"8785";APV;"3M";-0.00962509040939974
2023-05-06;"8785";APV;"6M";-0.058729182105441424
2023-05-06;"8785";APV;"1Y";-0.034033135629099376
2023-05-06;"8785";APV;YTD;-0.012131330156231468
2023-05-06;"8844";APV;"1M";-0.010001719961831745
2023-05-06;"8844";APV;"3M";0.000626235042793
2023-05-06;"8844";APV;"6M";-0.02387555780724704
2023-05-06;"8844";APV;"1Y";-0.009926466894092045
2023-05-06;"8844";APV;YTD;-0.0018308809696718775
2023-05-06;"8908";APV;"1M";-0.009202763383036716
2023-05-06;"8908";APV;"3M";0.004248090760182288
2023-05-06;"8908";APV;"6M";-0.01037060554417557
2023-05-06;"8908";APV;"1Y";-0.011658714493697486
2023-05-06;"8908";APV;YTD;0.00871748573981801
2023-05-06;"8993";APV;"1M";-0.01143517080671097
2023-05-06;"8993";APV;"3M";-0.012151309980196423
2023-05-06;"8993";APV;"6M";-0.06575409300310875
2023-05-06;"8993";APV;"1Y";-0.07354317734914595
2023-05-06;"8993";APV;YTD;-0.02581110236273454
2023-05-06;"9060";APV;"1M";-0.011642829115647402
2023-05-06;"9060";APV;"3M";-0.007704469741687925
2023-05-06;"9060";APV;"6M";-0.021043427133480286
2023-05-06;"9060";APV;"1Y";-0.014958685070138977
2023-05-06;"9060";APV;YTD;-0.0014949153178956953
2023-05-06;"9193";APV;"1M";-0.009570849011836136
2023-05-06;"9193";APV;"3M";-0.009315788421857318
2023-05-06;"9193";APV;"6M";-0.016541027025171573
2023-05-06;"9193";APV;"1Y";-0.014257766088000556
2023-05-06;"9193";APV;YTD;0.0023323867741140702
2023-05-06;"9428";APV;"1M";-0.010780851660337487
2023-05-06;"9428";APV;"3M";-0.012205693278475094
2023-05-06;"9428";APV;"6M";-0.022078133622978724
2023-05-06;"9428";APV;"1Y";-0.023620696044577505
2023-05-06;"9428";APV;YTD;-0.0014906742738320933
2023-05-06;"9511";APV;"1M";0.00888916202660317
2023-05-06;"9511";APV;"3M";0.02690410486824857
2023-05-06;"9511";APV;"6M";0.05974884045141682
2023-05-06;"9511";APV;"1Y";0.14248233579390068
2023-05-06;"9511";APV;YTD;0.028772710837928317
2023-05-06;"9648";APV;"1M";-0.011031857983125781
2023-05-06;"9648";APV;"3M";-0.0040842751133693955
2023-05-06;"9648";APV;"6M";-0.019284762369631725
2023-05-06;"9648";APV;"1Y";-0.024145592589422282
2023-05-06;"9648";APV;YTD;-0.0012864718873406567
2023-05-06;"9873";APV;"1M";-0.014928356691037203
2023-05-06;"9873";APV;"3M";-0.017280047138081067
2023-05-06;"9873";APV;"6M";-0.04792165178682106
2023-05-06;"9873";APV;"1Y";-0.05116837776667249
2023-05-06;"9873";APV;YTD;-0.009662299666785334
2023-05-07;"8577";APV;"1M";-0.016812966118242345
2023-05-07;"8577";APV;"3M";-0.0152150675897047
2023-05-07;"8577";APV;"6M";-0.037298673487968004
2023-05-07;"8577";APV;"1Y";-0.022217226289476977
2023-05-07;"8577";APV;YTD;-0.023639785564726568
2023-05-07;"8640";APV;"1M";-0.019065075331160086
2023-05-07;"8640";APV;"3M";-0.020162568845238038
2023-05-07;"8640";APV;"6M";-0.029152536614821756
2023-05-07;"8640";APV;"1Y";-0.03328696094538697
2023-05-07;"8640";APV;YTD;-0.020104984159399986
2023-05-07;"8740";APV;"1M";-0.00538253187510751
2023-05-07;"8740";APV;"3M";-0.0005956456478746
2023-05-07;"8740";APV;"6M";-0.017490203472250276
2023-05-07;"8740";APV;"1Y";-0.007492565761311409
2023-05-07;"8740";APV;YTD;0.003790672430622477
2023-05-07;"8785";APV;"1M";-0.0071429589262991255
2023-05-07;"8785";APV;"3M";-0.008019393379518847
2023-05-07;"8785";APV;"6M";-0.04929467800294074
2023-05-07;"8785";APV;"1Y";-0.03365235982364623
2023-05-07;"8785";APV;YTD;-0.01173838983341935
2023-05-07;"8844";APV;"1M";-0.009955354735435074
2023-05-07;"8844";APV;"3M";0.0020071430323660433
2023-05-07;"8844";APV;"6M";-0.01849899017990786
2023-05-07;"8844";APV;"1Y";-0.00990505374308226
2023-05-07;"8844";APV;YTD;-0.0017852663359477772
2023-05-07;"8908";APV;"1M";-0.009169711141481796
2023-05-07;"8908";APV;"3M";0.010200644514268609
2023-05-07;"8908";APV;"6M";-0.011204591391240526
2023-05-07;"8908";APV;"1Y";-0.011662573406597598
2023-05-07;"8908";APV;YTD;0.008758568371721509
2023-05-07;"8993";APV;"1M";-0.011435634081999546
2023-05-07;"8993";APV;"3M";-0.00893695826512897
2023-05-07;"8993";APV;"6M";-0.059519585258665964
2023-05-07;"8993";APV;"1Y";-0.07354596309730177
2023-05-07;"8993";APV;YTD;-0.02585567870577865
2023-05-07;"9060";APV;"1M";-0.011598341846573712
2023-05-07;"9060";APV;"3M";-0.0024253101302130764
2023-05-07;"9060";APV;"6M";-0.021430053977310903
2023-05-07;"9060";APV;"1Y";-0.015023604086125908
2023-05-07;"9060";APV;YTD;-0.0014703028151433761
2023-05-07;"9193";APV;"1M";-0.009555740885622499
2023-05-07;"9193";APV;"3M";-0.006814908763544958
2023-05-07;"9193";APV;"6M";-0.0160637086667349
2023-05-07;"9193";APV;"1Y";-0.0142475249871995
2023-05-07;"9193";APV;YTD;0.002306554514846182
2023-05-07;"9428";APV;"1M";-0.01076358661857979
2023-05-07;"9428";APV;"3M";-0.009627070053908726
2023-05-07;"9428";APV;"6M";-0.02155799541220671
2023-05-07;"9428";APV;"1Y";-0.023610343720035676
2023-05-07;"9428";APV;YTD;-0.001528089988899084
2023-05-07;"9511";APV;"1M";0.00905326201417811
2023-05-07;"9511";APV;"3M";0.028637294508667033
2023-05-07;"9511";APV;"6M";0.051971773363317375
2023-05-07;"9511";APV;"1Y";0.14235985564434217
2023-05-07;"9511";APV;YTD;0.02895809689287976
2023-05-07;"9648";APV;"1M";-0.011005492421678253
2023-05-07;"9648";APV;"3M";0.005024052032222226
2023-05-07;"9648";APV;"6M";-0.018843546741532102
2023-05-07;"9648";APV;"1Y";-0.024166018148056523
2023-05-07;"9648";APV;YTD;-0.0012408271202506427
2023-05-07;"9873";APV;"1M";-0.014925772753612843
2023-05-07;"9873";APV;"3M";-0.014061982898663339
2023-05-07;"9873";APV;"6M";-0.04117787679634377
2023-05-07;"9873";APV;"1Y";-0.05116980014011674
2023-05-07;"9873";APV;YTD;-0.009681930877293299
2023-05-08;"8577";APV;"1M";-0.014950787509437569
2023-05-08;"8577";APV;"3M";-0.007005905663816203
2023-05-08;"8577";APV;"6M";-0.03576482082943411
2023-05-08;"8577";APV;"1Y";-0.020345193071925838
2023-05-08;"8577";APV;YTD;-0.021803792085007268
2023-05-08;"8640";APV;"1M";-0.014892872539344681
2023-05-08;"8640";APV;"3M";-0.01062131768532859
2023-05-08;"8640";APV;"6M";-0.023176879994129318
2023-05-08;"8640";APV;"1Y";-0.029218071257235634
2023-05-08;"8640";APV;YTD;-0.015961807486839286
2023-05-08;"8740";APV;"1M";-0.0023231901738868244
2023-05-08;"8740";APV;"3M";0.006934193414648737
2023-05-08;"8740";APV;"6M";-0.014297904352456925
2023-05-08;"8740";APV;"1Y";-0.00448856287353705
2023-05-08;"8740";APV;YTD;0.006882206966292159
2023-05-08;"8785";APV;"1M";-0.0054392465106500865
2023-05-08;"8785";APV;"3M";0.0018989900789336822
2023-05-08;"8785";APV;"6M";-0.046913518042338676
2023-05-08;"8785";APV;"1Y";-0.03200688033477728
2023-05-08;"8785";APV;YTD;-0.010052058601032532
2023-05-08;"8844";APV;"1M";-0.009094587949307842
2023-05-08;"8844";APV;"3M";0.009297854489374924
2023-05-08;"8844";APV;"6M";-0.016154055249954835
2023-05-08;"8844";APV;"1Y";-0.009069275571133795
2023-05-08;"8844";APV;YTD;-0.0009184738293618
2023-05-08;"8908";APV;"1M";-0.006390534514177704
2023-05-08;"8908";APV;"3M";0.017202017053698615
2023-05-08;"8908";APV;"6M";-0.010207760015093159
2023-05-08;"8908";APV;"1Y";-0.008927393709463938
2023-05-08;"8908";APV;YTD;0.011595485403538941
2023-05-08;"8993";APV;"1M";-0.01096672328185766
2023-05-08;"8993";APV;"3M";0.0001607782595974
2023-05-08;"8993";APV;"6M";-0.054913897753203766
2023-05-08;"8993";APV;"1Y";-0.07311185623380656
2023-05-08;"8993";APV;YTD;-0.02543774857165948
2023-05-08;"9060";APV;"1M";-0.00922069379741386
2023-05-08;"9060";APV;"3M";0.005108599094901578
2023-05-08;"9060";APV;"6M";-0.022645748928685094
2023-05-08;"9060";APV;"1Y";-0.012763745342850186
2023-05-08;"9060";APV;YTD;0.0009113789740558
2023-05-08;"9193";APV;"1M";-0.005589116691876339
2023-05-08;"9193";APV;"3M";0.004071823836324429
2023-05-08;"9193";APV;"6M";-0.007737725771472914
2023-05-08;"9193";APV;"1Y";-0.010304224476554213
2023-05-08;"9193";APV;YTD;0.006279685511312305
2023-05-08;"9428";APV;"1M";-0.006961499289460105
2023-05-08;"9428";APV;"3M";0.0010038201581163975
2023-05-08;"9428";APV;"6M";-0.01349112780325723
2023-05-08;"9428";APV;"1Y";-0.019864343258344075
2023-05-08;"9428";APV;YTD;0.0022547595002313514
2023-05-08;"9511";APV;"1M";0.022606594169622518
2023-05-08;"9511";APV;"3M";0.039804972658909143
2023-05-08;"9511";APV;"6M";0.05329684090392717
2023-05-08;"9511";APV;"1Y";0.15739103606842875
2023-05-08;"9511";APV;YTD;0.04279718681892608
2023-05-08;"9648";APV;"1M";-0.0073163595138594495
2023-05-08;"9648";APV;"3M";0.012392774484918823
2023-05-08;"9648";APV;"6M";-0.015733944790644938
2023-05-08;"9648";APV;"1Y";-0.020572732783706194
2023-05-08;"9648";APV;YTD;0.002503820142627511
2023-05-08;"9873";APV;"1M";-0.01201305698353261
2023-05-08;"9873";APV;"3M";-0.005782010837547147
2023-05-08;"9873";APV;"6M";-0.03678783450857048
2023-05-08;"9873";APV;"1Y";-0.048368171920911696
2023-05-08;"9873";APV;YTD;-0.006775904571268754
2023-05-09;"8577";APV;"1M";-0.018590142589452574
2023-05-09;"8577";APV;"3M";-0.015143453956307562
2023-05-09;"8577";APV;"6M";-0.030569263918306833
2023-05-09;"8577";APV;"1Y";-0.015332702413874522
2023-05-09;"8577";APV;YTD;-0.02543096195021377
2023-05-09;"8640";APV;"1M";-0.019349270644712258
2023-05-09;"8640";APV;"3M";-0.022028300145850332
2023-05-09;"8640";APV;"6M";-0.016911352522301693
2023-05-09;"8640";APV;"1Y";-0.023271490725665367
2023-05-09;"8640";APV;YTD;-0.02043790217633945
2023-05-09;"8740";APV;"1M";-0.008735930124790237
2023-05-09;"8740";APV;"3M";-0.0015476768067860247
2023-05-09;"8740";APV;"6M";-0.00623445633083064
2023-05-09;"8740";APV;"1Y";0.0066226039567189865
2023-05-09;"8740";APV;YTD;0.0004142491684003
2023-05-09;"8785";APV;"1M";-0.010056008247132597
2023-05-09;"8785";APV;"3M";-0.004834943367398314
2023-05-09;"8785";APV;"6M";-0.035923162350340876
2023-05-09;"8785";APV;"1Y";-0.024242299972981773
2023-05-09;"8785";APV;YTD;-0.014656897994484441
2023-05-09;"8844";APV;"1M";-0.01277811038683907
2023-05-09;"8844";APV;"3M";0.0054182094223527155
2023-05-09;"8844";APV;"6M";-0.007695939139991004
2023-05-09;"8844";APV;"1Y";-0.0035611443995766656
2023-05-09;"8844";APV;YTD;-0.004633519613118864
2023-05-09;"8908";APV;"1M";-0.009971994185052235
2023-05-09;"8908";APV;"3M";0.010663638522661945
